-4,0,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,+9+zmBHLZ3Hongj7awOckaVCyJ0=
-4,1,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,aoWCeESH4uKTByNyar9PftvVYL4=
-4,2,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,BkKAHns/61cGwsqlVPRfXFi5fR0=
-3,1,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,ePxSd4/vTJAXHnYQzcFIG/J5yBo=
-3,0,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,PBLHPROFnKga9pFGQxfW8C6bCWI=
-3,2,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,5Oa85SNWpVDwxbJCKLO+KeF48vg=
-2,4,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,5Oa85SNWpVDwxbJCKLO+KeF48vg=
-2,2,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,1M8ft6GcUpj1NST3xZYW5cgoxi0=
-2,3,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,UjfBWKmuTEVs6sIT05v9Sup30aU=
-2,0,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,p0K1B9/WkUDUPpHM5BEChq3LOkI=
-2,1,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,OggiO8mWH5WgBnaybq4IV1FY/3M=
-1,4,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,0BGlYK8IYnJZyKWqINBi2vRAtlc=
-1,3,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,aPzX/VZEUVAiC260UHWcbOs20bk=
-1,2,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,aPzX/VZEUVAiC260UHWcbOs20bk=
-1,1,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,p0K1B9/WkUDUPpHM5BEChq3LOkI=
-1,0,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,BkKAHns/61cGwsqlVPRfXFi5fR0=
-5,1,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,AERoJY0PytKPT1QrwgwFABoSyQk=
-5,0,OotZ5OSTcGNXTq8TRR3Teoogy+Q=,5oTkD2oZjpy8ZzDFfL/+S2QBfAk=
