-6,-6,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-7,-7,qnb4LRDdTf8pF98bpnyUbPgxxsY=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-6,-7,qnb4LRDdTf8pF98bpnyUbPgxxsY=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-7,-6,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-10,-6,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-9,-6,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-8,-7,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-8,-6,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-11,-7,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-10,-7,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-9,-7,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-11,-6,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-5,-6,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-4,-7,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-2,-6,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-3,-6,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-5,-7,qnb4LRDdTf8pF98bpnyUbPgxxsY=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-3,-7,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-4,-6,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-2,-7,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-2,-11,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-3,-10,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-2,-10,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-2,-8,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-3,-11,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-3,-9,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-3,-8,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-2,-9,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-7,-11,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-4,-10,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-6,-8,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-7,-8,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-4,-9,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-5,-8,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-4,-8,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-5,-10,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-5,-9,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-6,-9,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-7,-10,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-6,-10,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-5,-11,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-6,-11,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-7,-9,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-4,-11,faX4BPzMU5EPHCP2Wf+k0KyC/Xo=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-14,-2,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-15,-2,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-15,-3,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-14,-3,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-15,-4,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-14,-4,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-12,-7,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-12,-6,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-1,-7,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-1,-6,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-1,-11,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-1,-8,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-1,-10,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-12,-5,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-1,-9,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-13,-2,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-11,-5,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-10,-5,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-10,-4,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-13,-4,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-12,-2,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-13,-3,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-11,-3,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-10,-1,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-11,-4,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-6,-12,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-7,-12,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-10,-2,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-11,-1,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-11,-2,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-12,-3,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-10,-3,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-5,-12,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-2,-14,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-2,-12,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-1,-12,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-1,-14,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-12,-4,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-4,-13,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-3,-12,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-3,-15,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-3,-13,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-2,-13,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-1,-13,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-3,-16,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-4,-14,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-4,-15,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-2,-15,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-2,-16,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-1,-15,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-3,-14,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-1,-16,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-11,-8,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-8,-11,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-8,-10,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-4,-12,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,3QMcjKLw/43/Ui/oeZVqLN75n2A=
-8,-12,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-12,-8,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-16,-3,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-16,-2,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-8,-8,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-10,-8,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-4,-16,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,0gDTnu02LNzHAuntmQ8oe/y3jio=
-8,-9,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Oysru3ax3RAMTMP4V1vqxkiTFr0=
-16,-4,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-9,-8,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-16,-1,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-12,-1,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-15,-1,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-13,-1,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-14,-1,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,Tajb1ZZFfXP3sZczX9PN6cF8rmE=
-6,-4,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-9,-5,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,yVSUO/qs4PA0EnZknO6fsYYOgS4=
-7,-1,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-6,-1,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-6,-2,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-8,-1,c3uXqrEZsQKe6EoE9Wlom42K5cc=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-8,-5,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-7,-2,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-8,-2,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-9,-1,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-9,-3,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-6,-3,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-9,-4,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-7,-3,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-8,-3,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-8,-4,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-6,-5,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-9,-2,MMHyRsOxl8f03Q1U75LJ2ebUBvw=,ELEdkExZfl2v9EavvNTjc++4spY=
-7,-5,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-7,-4,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-3,-4,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-5,-1,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-5,-3,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-5,-2,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-3,-5,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-1,-1,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-4,-4,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-5,-5,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,QHsJiLbEQAXuLjq/dHflMN3EXLU=
-2,-1,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-2,-3,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-3,-1,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-2,-5,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-4,-5,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-1,-2,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-4,-1,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-1,-3,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-1,-5,rBqTTo13XT8DFaU03hV2UJLJaWk=,vdXBQR4YLMYdLLHwHqS363OA9HU=
-3,-3,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-4,-3,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-2,-2,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-5,-4,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,pMbjhEVJYcF9X/4X+nBU23WHohQ=
-2,-4,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-1,-4,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-4,-2,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
-3,-2,ySfLaf2z1Uq7/++bQRFbq+KUDZM=,M7UWohCy4miPu8yPdE/SeJZvQbY=
