-13,37,tWhuxdc+8MXwIwk1R7DuMsqPElY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-10,36,tWhuxdc+8MXwIwk1R7DuMsqPElY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-16,37,tWhuxdc+8MXwIwk1R7DuMsqPElY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-10,35,tWhuxdc+8MXwIwk1R7DuMsqPElY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-16,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-16,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-15,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-14,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-13,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-12,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-11,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-10,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-16,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-12,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-15,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-16,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-15,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-11,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-12,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-15,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-11,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-14,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-13,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-10,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-16,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-15,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-14,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-13,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-12,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-14,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-14,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-11,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-10,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-16,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-15,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-14,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-10,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-13,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-13,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-12,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-12,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-11,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-13,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-11,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-10,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-12,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-11,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-16,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-15,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-10,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-14,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-13,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-15,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-12,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-14,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-11,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-5,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-1,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-2,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-3,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-4,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-3,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-9,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-6,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-4,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-9,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-7,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-2,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-8,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-1,35,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-1,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-2,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-8,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-7,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-5,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-3,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-4,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-5,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-6,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-3,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-5,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-6,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-2,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-1,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-6,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-8,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-4,36,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-7,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-9,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-6,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-5,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-4,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-3,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-2,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-1,37,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-8,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-9,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-7,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-7,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-7,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-1,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-2,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-3,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-4,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-5,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-8,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-6,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-7,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-1,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-9,34,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-2,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-3,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-9,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-8,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-6,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-5,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-1,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-4,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-4,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-3,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-5,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-9,39,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-2,38,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-8,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-9,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,fo3u9mQGtZSn2F7JvGPKxk8Ur0o=
-6,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-7,32,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
-8,33,l0DhAYlmi7eErb8QnBW4zsTMPeY=,U07jvhG3tN8reprAA9qFjLWjLQM=
