32,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
33,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
38,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
39,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
34,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
37,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
38,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
39,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
38,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
36,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
35,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
37,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
37,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
36,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
36,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
34,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
36,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
33,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
35,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
37,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
32,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
39,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
35,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
32,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
34,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
38,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
35,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
37,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
33,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
32,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
36,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
34,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
34,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
39,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
36,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
32,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
32,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
39,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
33,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
38,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
37,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
38,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
39,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
33,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
34,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
33,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
34,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
33,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
35,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
39,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
32,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
34,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
33,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
36,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
35,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
38,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
36,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
38,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
37,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
32,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
35,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
35,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
39,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
37,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,ai+pjsUXclnFsGh0b7x//nARc4o=
47,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
40,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
46,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
41,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
47,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
46,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
45,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
42,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
43,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
43,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
42,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
45,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
44,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
44,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
40,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
44,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
41,-40,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
42,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
45,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
43,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
43,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
44,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
42,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
41,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
41,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
40,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
40,-39,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
46,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
42,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
44,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
47,-38,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
40,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
41,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
45,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
40,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
44,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
43,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
43,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
41,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
42,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
47,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
46,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
40,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
45,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
42,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
43,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
41,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
44,-37,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
40,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
47,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
46,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
45,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
41,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
43,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
44,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
46,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
45,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
42,-33,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
47,-34,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
45,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
47,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
46,-36,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
46,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
47,-35,tpGCURhJS5epe2D8bbdeA0SI75g=,eIUsxrOhnvT+PHEg6ETiw0WihpQ=
55,-36,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
55,-40,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
49,-35,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
49,-39,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
53,-40,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
50,-35,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
51,-35,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
52,-35,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
54,-36,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
53,-35,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
54,-38,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
55,-38,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
51,-40,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
50,-39,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
54,-35,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
52,-36,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
51,-36,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
51,-39,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
53,-36,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
49,-37,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
55,-37,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
50,-36,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
53,-37,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
54,-37,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
52,-37,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
55,-35,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
52,-39,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
51,-37,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
54,-39,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
55,-39,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
50,-37,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
53,-38,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
54,-40,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
49,-40,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
52,-40,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
49,-34,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
52,-38,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
55,-33,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
51,-38,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
50,-34,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
54,-33,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
52,-33,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
53,-33,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
51,-33,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
49,-38,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
51,-34,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
50,-33,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
52,-34,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
49,-33,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
49,-36,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
50,-40,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
55,-34,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
50,-38,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
54,-34,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
53,-39,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
53,-34,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
48,-39,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
48,-38,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
48,-40,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
48,-36,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
48,-37,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
48,-35,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
48,-34,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
48,-33,qyOvhSFW44NfRIgLiMk8pq244Dk=,IULC0XE/NBzNWE/pCfC6tNGX+0w=
